,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,outcome,duration,launchyr,launchmo,avgpledge,category_combo,log_goal,norm_goal,duration2,duration3,norm_duration,predict,SSTO,SSR,blurb,launch,created,loghours,text,score1,score2,category2
1930,729439821,CSBaker Sculpting,Art,Art,GBP,2014-08-13,25.0,2014-07-09,0.0,failed,0,GB,0.0,0.0,41.73,0,35,2014,7,0.0,Art:Art,3.73122029460346,-1.4353337856376898,7,2.3660529683961804,-2.67477466489071,0.323740906864962,0.0430326574367543,0.0135251699590185,"My name is CSBaker, i'm an artist working from the west midlands wanting to create strange 3D sculpture/models/dioramas.,",1404914540,1404651036,4.293134702669788,"CSBaker Sculpting My name is CSBaker, i'm an artist working from the west midlands wanting to create strange 3D sculpture/models/dioramas.,",-0.007597173488960725,0.005391872274598789,Art
1931,73110977,The Totem Pen - a pen and a top combined,Product Design,Design,USD,2014-08-08,5000.0,2014-07-09,5581.0,successful,83,US,5581.0,5581.0,5000.0,1,30,2014,7,67.24096385542171,Design:Product Design,8.51719319141624,-0.47953314729790597,6,-2.6339470316038196,-2.68060471244793,0.282569593382098,0.628146372116286,0.00564398359806462,"It's a pen, It's a top, it's a way to liven up meetings and conference calls. See who can spin theirs the longest!   Made in USA!,",1404921033,1397569096,7.621785249439899,"The Totem Pen - a pen and a top combined It's a pen, It's a top, it's a way to liven up meetings and conference calls. See who can spin theirs the longest!   Made in USA!,",-0.020033460081947025,-0.020927921436958406,Product Design
1932,736123802,"Mechanical Foam Roller called the """"""""Atlas Roller"""""""" by Mark",Product Design,Design,USD,2014-08-07,5000.0,2014-07-08,1.0,failed,1,US,1.0,1.0,5000.0,0,30,2014,7,1.0,Design:Product Design,8.51719319141624,-0.47953314729790597,6,-2.6339470316038196,-2.68060471244793,0.282569593382098,0.0430326574367543,0.00564398359806462,"This is a foam roller, ab roller and a tiger fascia roller all in one. Also, it is more dynamic than all three, thus it can be more!,",1404847038,1404712370,3.621878644772061,"Mechanical Foam Roller called the Atlas Roller by Mark This is a foam roller, ab roller and a tiger fascia roller all in one. Also, it is more dynamic than all three, thus it can be more!,",-0.018210761097507806,-0.0145784347054891,Product Design
1933,737243697,Steak sandwich,Food,Food,AUD,2014-08-10,10.0,2014-07-11,1.0,failed,1,AU,0.94,0.93,9.32,0,30,2014,7,1.0,Food:Food,2.2321626286975,-1.15653429291049,6,-2.6339470316038196,-3.50226068056392,0.24901613703883,0.0430326574367543,0.00172831386160271,"I'm making a steak sandwich.,",1405085972,1404973767,3.4393937099134755,"Steak sandwich I'm making a steak sandwich.,",0.04000490126969408,0.08085053837519422,Food
1934,737874835,Beachy Coconut Scented Sea Glass Potpourri Product,Product Design,Design,USD,2014-08-17,600.0,2014-07-18,70.0,failed,3,US,70.0,70.0,600.0,0,30,2014,7,23.3333333333333,Design:Product Design,6.39692965521615,-1.82849302311818,6,-2.6339470316038196,-2.9577914613607095,0.36283353270017893,0.0430326574367543,0.0241461733167662,"I want to create and sell coconut scented sea glass! It's the perfect way to discretely cover odors and decorate any space.,",1405639605,1405510129,3.5825616903168096,"Beachy Coconut Scented Sea Glass Potpourri Product I want to create and sell coconut scented sea glass! It's the perfect way to discretely cover odors and decorate any space.,",-0.019770782592202978,-0.008410390305935876,Product Design
1935,737949435,Swinplet wallet: Fastest slim wallet ever.,Product Design,Design,USD,2014-08-18,2000.0,2014-07-09,3675.0,successful,178,US,3675.0,3675.0,2000.0,1,40,2014,7,20.6460674157303,Design:Product Design,7.60090245954208,-1.06249814706366,8,7.36605296839618,-2.0471365964532,0.31825371911260397,0.628146372116286,0.0122789838537065,"Swipe cards without taking them out. Just swing n swipe with ONE HAND at lightening speed. Yes, FASTER IS BETTER.,",1404918089,1402200175,6.626686107836004,"Swinplet wallet: Fastest slim wallet ever. Swipe cards without taking them out. Just swing n swipe with ONE HAND at lightening speed. Yes, FASTER IS BETTER.,",-0.008049274163247608,-0.01560874384464513,Product Design
1936,738169761,United We Stand,Music,Music,USD,2014-08-24,6000.0,2014-07-18,500.0,failed,4,US,500.0,500.0,6000.0,0,37,2014,7,125.0,Music:Music,8.699514748210191,0.18603175593461602,8,4.36605296839618,-2.02441411152321,0.199471991204648,0.0430326574367543,6.35392555278894e-05,"Large scale collaboration of your favorite local bands More information to come!!!,",1405714007,1405565400,3.720371392037833,"United We Stand Large scale collaboration of your favorite local bands More information to come!!!,",-0.022149090241956968,-0.02006285245306163,Music
1937,738260692,My Menu for 31 Days:  with 3 Meals and 3 Snacks for Each Day,Food,Food,USD,2014-09-22,8000.0,2014-07-24,0.0,failed,0,US,0.0,0.0,8000.0,0,60,2014,7,0.0,Food:Food,8.987196820661971,1.0623023995665601,12,27.3660529683962,-2.5184682361811,0.0839679427567657,0.0430326574367543,0.0152461249912015,"I would like to create a menu (not diet), that allows me to plan my meals, in advance.  It will add variety, while including favorites.,",1406217353,1406124904,3.2457232956549165,"My Menu for 31 Days:  with 3 Meals and 3 Snacks for Each Day I would like to create a menu (not diet), that allows me to plan my meals, in advance.  It will add variety, while including favorites.,",-0.01864355900152199,-0.014052809870359954,Food
1938,740177810,Trash to Treasures,Art,Art,USD,2014-08-10,600.0,2014-07-11,0.0,failed,0,US,0.0,0.0,600.0,0,30,2014,7,0.0,Art:Art,6.39692965521615,-0.31706696000697804,6,-2.6339470316038196,-2.9577914613607095,0.201835758166768,0.0430326574367543,3.14427608575715e-05,"Turning ones discarded and neglected furniture into a work of art, using chalk paints and polycrilics/soft wax.,",1405102698,1405014585,3.1976862361855973,"Trash to Treasures Turning ones discarded and neglected furniture into a work of art, using chalk paints and polycrilics/soft wax.,",-0.022810729771950054,-0.023043297410548617,Art
1939,740457009,The Journeyman Dry Bag Backpack,Product Design,Design,USD,2014-08-16,30000.0,2014-07-15,34706.0,successful,157,US,34706.0,34706.0,30000.0,1,32,2014,7,221.057324840764,Design:Product Design,10.308952660644302,0.660424971041199,7,-0.633947031603817,-2.11228190467141,0.21235654375556898,0.628146372116286,2.4141510323632397e-05,"We live active lives and love to be outdoors. So we designed a pack that carries an adventures worth of gear, rain or shine, in style.,",1405445754,1402689020,6.640868079224087,"The Journeyman Dry Bag Backpack We live active lives and love to be outdoors. So we designed a pack that carries an adventures worth of gear, rain or shine, in style.,",-0.02533379116915621,-0.02312479505351294,Product Design
1940,741346286,Egg Salad,Food,Food,USD,2014-08-07,10.0,2014-07-08,0.0,failed,0,US,0.0,0.0,10.0,0,30,2014,7,0.0,Food:Food,2.30258509299405,-1.13340251543678,6,-2.6339470316038196,-3.493054195806,0.24573355321676002,0.0430326574367543,0.00146615554058728,"I'm interested in crafting a delicious egg salad. High Risk. High Reward. High Protein. Let's do this!,",1404848410,1404760310,3.1975386874800695,"Egg Salad I'm interested in crafting a delicious egg salad. High Risk. High Reward. High Protein. Let's do this!,",0.15634906447175495,-0.04205833041583673,Alternative
1941,741903314,Personalized Unique plaques and furniture goal to rent space,Art,Art,USD,2014-08-14,2500.0,2014-07-16,0.0,failed,0,US,0.0,0.0,2500.0,0,29,2014,7,0.0,Art:Art,7.82404601085629,0.281609287451813,6,-3.6339470316038196,-2.36038576463934,0.158958534124718,0.0430326574367543,0.0023507572648422802,"personalized free-hand painted plaques, furniture,  goal to rent a space and purchase a business vehicle for delivery,",1405547864,1404061687,6.02302848443169,"Personalized Unique plaques and furniture goal to rent space personalized free-hand painted plaques, furniture,  goal to rent a space and purchase a business vehicle for delivery,",-0.024400822583810693,-0.021639408543488864,Art
1942,742227404,Makin' pizza,Food,Food,USD,2014-08-27,1500.0,2014-07-28,0.0,canceled,0,US,0.0,0.0,1500.0,0,30,2014,7,0.0,Food:Food,7.3132203870903005,0.512448730791784,6,-2.6339470316038196,-2.8380027442079903,0.10457717073978201,0.0430326574367543,0.0105814081791393,"Help me create a great pizza!,",1406577058,1406573339,0.03252096948086873,"Makin' pizza Help me create a great pizza!,",-0.003609947903374613,0.19741125131640705,Alternative
1943,742668505,Faeries take 2,Art,Art,USD,2014-08-10,100.0,2014-07-11,0.0,failed,0,US,0.0,0.0,100.0,0,30,2014,7,0.0,Art:Art,4.60517018598809,-1.06871123284207,6,-2.6339470316038196,-3.19203214589332,0.276993245928852,0.0430326574367543,0.00483721686467535,"I want to draw faeries and other fantastic creatures but the faeries at my place keep stealing my art supplies.. they think they're fun,",1405110571,1405040225,2.972492077917503,"Faeries take 2 I want to draw faeries and other fantastic creatures but the faeries at my place keep stealing my art supplies.. they think they're fun,",-0.017662373595953795,-0.007745356797385066,Art
1944,744125135,The Vehicle Seat Hook,Product Design,Design,USD,2014-08-21,8500.0,2014-07-22,520.0,failed,26,US,520.0,520.0,8500.0,0,30,2014,7,20.0,Design:Product Design,9.04782144247841,-0.141935387661671,6,-2.6339470316038196,-2.6112345057344704,0.26162159610844,0.0430326574367543,0.00293530481803941,"The Vehicle Seat Hook - Purse Scooper will keep your handbag accessible and SECURE while driving.,",1405998173,1404504109,6.028321357331918,"The Vehicle Seat Hook The Vehicle Seat Hook - Purse Scooper will keep your handbag accessible and SECURE while driving.,",-0.02057225368100397,-0.01839606314136575,Product Design
1945,744624063,Geco Hub - The Colourful Way To Stop Losing Things,Product Design,Design,GBP,2014-09-03,23000.0,2014-07-29,25106.0,successful,339,GB,42622.33,40912.57,37480.65,1,36,2014,7,74.0589970501475,Design:Product Design,10.5315800787847,0.8020655969357879,8,3.3660529683961804,-1.3515190799670203,0.274860265528615,0.628146372116286,0.004545068455850371,"Geco Hub – The colourful organiser that bends over backwards to make sure you find what you want, when you need it.,",1406646005,1398250673,7.754497270617214,"Geco Hub - The Colourful Way To Stop Losing Things Geco Hub – The colourful organiser that bends over backwards to make sure you find what you want, when you need it.,",-0.008334734158031987,0.01014931767676905,Product Design
1946,745210222,I WANT TO MAKE TACOS!!,Food,Food,USD,2014-08-14,40.0,2014-07-15,0.0,failed,0,US,0.0,0.0,40.0,0,30,2014,7,0.0,Food:Food,3.68887945411394,-0.67804422891828,6,-2.6339470316038196,-3.31182086304605,0.189933145179653,0.0430326574367543,0.00030660001176996204,"I want to make my neighbors some tacos,",1405396165,1405219917,3.8909582486481997,"I WANT TO MAKE TACOS!! I want to make my neighbors some tacos,",0.04627891322025219,0.17571388368586657,Alternative
1947,745415551,Broad Minded City,Documentary,Film & Video,USD,2014-08-11,50000.0,2014-07-09,516.0,failed,9,US,516.0,516.0,50000.0,0,33,2014,7,57.3333333333333,Film & Video:Documentary,10.819778284410301,0.9685297505908679,7,0.36605296839618295,-1.8405931582736799,0.17421685941224502,0.0430326574367543,0.00110398589847563,"A documentary about Urban Planning, Design & Architecture exploring the relationship between Broadacre City & today's Urban Sprawl.,",1404861680,1400522357,7.094539778681148,"Broad Minded City A documentary about Urban Planning, Design & Architecture exploring the relationship between Broadacre City & today's Urban Sprawl.,",-0.023277975600264636,-0.025313282202275616,Documentary
1948,745508954,Snickers Cheesecake,Food,Food,USD,2014-09-27,500.0,2014-07-29,0.0,failed,0,US,0.0,0.0,500.0,0,60,2014,7,0.0,Food:Food,6.21460809842219,0.15158582652955,12,27.3660529683962,-2.77243653232323,0.12335505445617402,0.0430326574367543,0.007070806577813859,"I will make a 9 inch Snickers Cheesecake and even ship it to you must be highest donor,",1406649603,1405304905,5.922990886046062,"Snickers Cheesecake I will make a 9 inch Snickers Cheesecake and even ship it to you must be highest donor,",-0.004565578621419127,0.020065386394119304,Food
1949,745996061,Eat Ooey Gooey Butter Cookies,Food,Food,USD,2014-08-20,100.0,2014-07-21,30.0,failed,2,US,30.0,30.0,100.0,0,30,2014,7,15.0,Food:Food,4.60517018598809,-0.37706877282399,6,-2.6339470316038196,-3.19203214589332,0.16125487077889902,0.0430326574367543,0.00213335645938415,"I want to share the best cookies in the world with The World!!!,",1405970179,1405688184,4.3609554948224085,"Eat Ooey Gooey Butter Cookies I want to share the best cookies in the world with The World!!!,",-0.008540890321784036,0.08410079870855287,Food
1950,748275156,I'm Sorry Garth isn't playing support TRIBUTE time.,Art,Art,GBP,2014-08-06,3800.0,2014-07-12,0.0,failed,0,GB,0.0,0.0,6385.59,0,25,2014,7,0.0,Art:Art,8.76179916826969,0.674997352204992,5,-7.63394703160382,-2.42980564807069,0.137274676806836,0.0430326574367543,0.0049236136002195705,"On the 18th of July 2014 Garth Brooks broke hearts... Let's mend it with sticky tape... We can do this! Let's tribute it.,",1405179651,1404905013,4.334520021400443,"I'm Sorry Garth isn't playing support TRIBUTE time. On the 18th of July 2014 Garth Brooks broke hearts... Let's mend it with sticky tape... We can do this! Let's tribute it.,",-0.0016120006288620255,-0.0001334863412388082,Art
1951,749111758,"""""""""Naked Puss"""""""" All Natural Cat Treats",Food,Food,USD,2014-08-15,300.0,2014-07-16,0.0,failed,0,US,0.0,0.0,300.0,0,30,2014,7,0.0,Food:Food,5.7037824746562,-0.0162058685617566,6,-2.6339470316038196,-3.0484081277406903,0.133887897740103,0.0430326574367543,0.00541037405526049,"This is My baby  Sasha Noodle   *health issues *1 tooth Need to make healthy soft kitty treats,",1405534551,1405163526,4.635335600319817,"Naked Puss All Natural Cat Treats This is My baby  Sasha Noodle   *health issues *1 tooth Need to make healthy soft kitty treats,",-0.011797125149218013,0.0036736282823143875,Food
1952,750559431,Memoirs of a Spectrum Addict,Documentary,Film & Video,GBP,2014-08-15,10000.0,2014-07-16,875.0,failed,53,GB,1494.6,1460.38,16690.03,0,30,2014,7,16.5094339622642,Film & Video:Documentary,9.722566814137789,0.35002115239696,6,-2.6339470316038196,-2.5230235485959,0.208395498474471,0.0430326574367543,9.06981596910648e-07,"Spectrum Addict is unique, part cinematic recreation, interviews with industry figures, and a look at the ZX Spectrum's future.,",1405502674,1405239630,4.29138747310278,"Memoirs of a Spectrum Addict Spectrum Addict is unique, part cinematic recreation, interviews with industry figures, and a look at the ZX Spectrum's future.,",-0.0195776112766027,-0.01924474137472851,Documentary
1953,751570289,American BBQ in Europe!,Food,Food,EUR,2014-08-20,6500.0,2014-07-11,0.0,canceled,0,NL,0.0,0.0,8623.55,0,40,2014,7,0.0,Food:Food,9.062252111824462,1.0869559289586,8,7.36605296839618,-1.93101606497008,0.0832261744203644,0.0430326574367543,0.0154298551987049,"We want to bring the real american BBQ overseas!,",1405111232,1405092095,1.6706897884658636,"American BBQ in Europe! We want to bring the real american BBQ overseas!,",-0.01706060217344466,-0.0033388607591294524,Food
1954,752422317,Capital Blend Presents: Double Shot!,Music,Music,USD,2014-08-01,9268.0,2014-07-01,10256.69,successful,174,US,10256.69,10256.69,9268.0,1,31,2014,7,58.9464942528736,Music:Music,9.134322885552269,0.424786794800719,7,-1.63394703160382,-2.45719959826378,0.199613513783607,0.628146372116286,6.13030883457161e-05,"Help Capital Blend, D.C.'s premier all-female a cappella group, record and produce their first full-length album, Double Shot!,",1404187220,1376256910,8.956533912592075,"Capital Blend Presents: Double Shot! Help Capital Blend, D.C.'s premier all-female a cappella group, record and produce their first full-length album, Double Shot!,",-0.022877626459688917,-0.023868700881414042,Music
1955,752645784,Sushi For Kittens,Food,Food,USD,2014-08-08,5.0,2014-07-09,20.0,successful,6,US,20.0,20.0,5.0,1,30,2014,7,3.3333333333333304,Food:Food,1.6094379124341003,-1.3610816586960301,6,-2.6339470316038196,-3.58367086218598,0.280076668333277,0.628146372116286,0.0052756290516965,"Here is a box of kittens. I am an apt sushi chef, and I'll feed them sushi. I can pick up some sashimi grade fish for pretty cheap.,",1404920163,1404845592,3.0308178462223094,"Sushi For Kittens Here is a box of kittens. I am an apt sushi chef, and I'll feed them sushi. I can pick up some sashimi grade fish for pretty cheap.,",-0.01797335182371408,-0.011863733660978069,Food
1956,753661706,Best Homemade Biscuits,Food,Food,USD,2014-08-20,25.0,2014-07-21,25.0,successful,2,US,25.0,25.0,25.0,1,30,2014,7,12.5,Food:Food,3.2188758248682006,-0.832427059342493,6,-2.6339470316038196,-3.3732654786532796,0.20705209598896102,0.628146372116286,1.5291749911401e-07,"I want to make real made-from-scratch biscuits that melt in your mouth!,",1405958672,1405443298,4.96395900522841,"Best Homemade Biscuits I want to make real made-from-scratch biscuits that melt in your mouth!,",0.009971761783395804,0.09428145060937801,Food
1957,754000416,Spirits Rebellious,Music,Music,USD,2014-08-08,600.0,2014-07-08,0.0,failed,0,US,0.0,0.0,600.0,0,31,2014,7,0.0,Music:Music,6.39692965521615,-1.0783277308286099,7,-1.63394703160382,-2.7345059739396103,0.198723795243326,0.0430326574367543,7.60270193767455e-05,"A collection of history, tears, pain, trials, tribulations and triumphs of a people fused into a melody and laid over a symphony...,",1404849002,1404333233,4.964725145364785,"Spirits Rebellious A collection of history, tears, pain, trials, tribulations and triumphs of a people fused into a melody and laid over a symphony...,",-0.018333554341565916,-0.017200636698480244,Music
1958,754335417,"Dennie's Home-Made Desserts, Delivered!",Food,Food,AUD,2014-08-22,730.0,2014-07-23,117.0,failed,6,AU,109.45,108.95,679.77,0,30,2014,7,19.5,Food:Food,6.521754505661581,0.25247468940990997,6,-2.6339470316038196,-2.94147283214894,0.117604479439329,0.0430326574367543,0.008070985409319279,"I would love to start Adelaide's first Home Delivery Service for Desserts.,",1406080701,1405503776,5.076778429928579,"Dennie's Home-Made Desserts, Delivered! I would love to start Adelaide's first Home Delivery Service for Desserts.,",-0.02292086156952908,-0.013290540547090444,Food
1959,755725717,hot dog chili,Food,Food,USD,2014-08-10,15.0,2014-07-11,2.0,failed,2,US,2.0,2.0,15.0,0,30,2014,7,1.0,Food:Food,2.7080502011022096,-1.0002187544338,6,-2.6339470316038196,-3.44004684403336,0.227711305500435,0.0430326574367543,0.000410798424916882,"want to try and make some tasty homemade hot dog chili,",1405100965,1404822739,4.347499887604282,"hot dog chili want to try and make some tasty homemade hot dog chili,",-0.0033747772520080323,0.06082619949256745,Food
1960,755894277,Pisciella's Italian Ices & Sorbets,Food,Food,USD,2014-08-20,500.0,2014-07-21,100.0,failed,1,US,100.0,100.0,500.0,0,30,2014,7,100.0,Food:Food,6.21460809842219,0.15158582652955,6,-2.6339470316038196,-2.9816267623606096,0.12335505445617402,0.0430326574367543,0.007070806577813859,"Pisciella's Italian Ices & Sorbets are Icy cold and sweet, a perfect way to beat the heat!,",1405961101,1405791551,3.852214023109583,"Pisciella's Italian Ices & Sorbets Pisciella's Italian Ices & Sorbets are Icy cold and sweet, a perfect way to beat the heat!,",-0.01693076468718698,-0.014403135049571402,Food
1961,758034971,The Haunted Kitchen,Food,Food,USD,2014-08-08,100000.0,2014-07-13,50.0,failed,1,US,50.0,50.0,100000.0,0,26,2014,7,50.0,Food:Food,11.5129254649702,1.8919324550143897,6,-6.63394703160382,-2.4112051914407204,0.0653833086450019,0.0430326574367543,0.0201809964404354,"A new Haunted Kitchen themed restaurant,",1405250886,1404775577,4.883031273387842,"The Haunted Kitchen A new Haunted Kitchen themed restaurant,",-0.023316950259442793,-0.019830405993489435,Food
1962,759217351,Guacamole,Food,Food,USD,2014-08-07,20.0,2014-07-08,0.0,failed,0,US,0.0,0.0,20.0,0,30,2014,7,0.0,Food:Food,2.99573227355399,-0.9057233721775308,6,-2.6339470316038196,-3.40243752942603,0.215804471106672,0.0430326574367543,6.991181338919979e-05,"I have never made guacamole before. Always wanted too, just never learned how. It's time for a change - it's time for guacamole!,",1404837879,1404783567,2.7138113515372817,"Guacamole I have never made guacamole before. Always wanted too, just never learned how. It's time for a change - it's time for guacamole!,",-0.0076930710751821115,0.026145322935076324,Food
1963,761174249,Launch and Latch Boat Accessory - Never get your feet wet!,Product Design,Design,USD,2014-09-28,100000.0,2014-07-30,2076.0,failed,8,US,2076.0,2076.0,100000.0,0,60,2014,7,259.5,Design:Product Design,11.5129254649702,1.4264198470957101,12,27.3660529683962,-2.2871122492051,0.167954970098565,0.0430326574367543,0.00155931577226019,"The Launch and Latch Boat Accessory allows for the hands-free launching and retrailering of a trailered powerboat.,",1406733685,1335908834,9.887031375457525,"Launch and Latch Boat Accessory - Never get your feet wet! The Launch and Latch Boat Accessory allows for the hands-free launching and retrailering of a trailered powerboat.,",-0.021982600146920536,-0.0180406624415627,Product Design
1964,766084109,Macaroni Salad,Food,Food,USD,2014-07-23,10.0,2014-07-08,3.0,failed,2,US,3.0,3.0,10.0,0,15,2014,7,1.5,Food:Food,2.30258509299405,-1.13340251543678,3,-17.6339470316038,-2.82690109761301,0.24573355321676002,0.0430326574367543,0.00146615554058728,"I'm making Macaroni Salad.,",1404839917,1404794303,2.5392808414818937,"Macaroni Salad I'm making Macaroni Salad.,",0.4279731757910267,0.008514360652076319,Alternative
1965,766440233,Nachos,Food,Food,USD,2014-08-07,9.0,2014-07-08,0.0,failed,0,US,0.0,0.0,9.0,0,30,2014,7,0.0,Food:Food,2.19722457733622,-1.16801044952511,6,-2.6339470316038196,-3.5068282094134404,0.250661741618133,0.0430326574367543,0.00186784729588369,"Makin nachos, kind of want to make some badass ones. Or regular nachos, will see......,",1404836321,1404782034,2.7133509421331135,"Nachos Makin nachos, kind of want to make some badass ones. Or regular nachos, will see......,",0.007218014397284836,0.05950823908788975,Food
1966,766619184,Documentary Trip to Vegas for my good friend Bens 21st,Documentary,Film & Video,USD,2014-08-02,69.0,2014-07-09,35.0,failed,2,US,35.0,35.0,69.0,0,24,2014,7,17.5,Film & Video:Documentary,4.23410650459726,-2.7438764090765297,5,-8.633947031603821,-2.6741712338544703,0.443466902306322,0.0430326574367543,0.0557072151174739,"Everyone knows there isn't anywhere better to celebrate your 21st birthday than in sin city! Help me show him the best time of his life,",1404940489,1404777637,3.8119079674251695,"Documentary Trip to Vegas for my good friend Bens 21st Everyone knows there isn't anywhere better to celebrate your 21st birthday than in sin city! Help me show him the best time of his life,",-0.007779139669382447,-0.007987725643503479,Documentary
1967,767719277,The Dream,Product Design,Design,EUR,2014-08-09,35000.0,2014-07-10,0.0,failed,0,NL,0.0,0.0,46857.85,0,30,2014,7,0.0,Design:Product Design,10.754873829660498,0.9441301588688391,6,-2.6339470316038196,-2.38806776568157,0.19549139409114002,0.0430326574367543,0.000142844293858849,"A super bed with built-in sound and light system that can be connected to your phone or other devices. A TV- screen is optional.,",1405000698,1401894781,6.760130435416883,"The Dream A super bed with built-in sound and light system that can be connected to your phone or other devices. A TV- screen is optional.,",-0.024383952622554033,-0.023577400900401637,Product Design
1968,769370198,Deviled Eggs,Food,Food,USD,2014-09-08,15.0,2014-07-10,0.0,failed,0,US,0.0,0.0,15.0,0,60,2014,7,0.0,Food:Food,2.7080502011022096,-1.0002187544338,12,27.3660529683962,-3.09363618496649,0.227711305500435,0.0430326574367543,0.000410798424916882,"I'm making deviled eggs,",1404998566,1404833873,3.823149289300404,"Deviled Eggs I'm making deviled eggs,",0.06947083863317366,0.06058663412839768,Food
1969,76985886,Attempting to Bake a Spinach Quiche For my Girlfriend,Food,Food,CAD,2014-08-08,50.0,2014-07-09,0.0,failed,0,CA,0.0,0.0,45.8,0,30,2014,7,0.0,Food:Food,3.82428409112014,-0.633567655094524,6,-2.6339470316038196,-3.29411911490075,0.185318106869715,0.0430326574367543,0.000489517208731758,"Surprising my girlfriend with a spinach  quiche. First time backing. Wish me luck.,",1404858285,1404771824,3.1787595997526354,"Attempting to Bake a Spinach Quiche For my Girlfriend Surprising my girlfriend with a spinach  quiche. First time backing. Wish me luck.,",-0.01796781491890503,0.0004518216285407006,Food
1970,770050281,Cookie Salad > Potato Salad,Food,Food,USD,2014-08-07,10.0,2014-07-08,101.0,successful,8,US,101.0,101.0,10.0,1,30,2014,7,12.625,Food:Food,2.30258509299405,-1.13340251543678,6,-2.6339470316038196,-3.493054195806,0.24573355321676002,0.628146372116286,0.00146615554058728,"I'm making Cookie Salad (now with BACON) because Potato Salad is gross and tastes like grandma's slippers.,",1404840829,1404671427,3.851340743061638,"Cookie Salad > Potato Salad I'm making Cookie Salad (now with BACON) because Potato Salad is gross and tastes like grandma's slippers.,",0.4057061774437387,-0.01875119264517997,Alternative
1971,771548413,"FlipOff - A stylish """"""""do not disturb"""""""" indicator for your desk",Product Design,Design,USD,2014-09-06,5000.0,2014-07-08,1700.0,failed,44,US,1700.0,1700.0,5000.0,0,60,2014,7,38.636363636363605,Design:Product Design,8.51719319141624,-0.47953314729790597,12,27.3660529683962,-2.56152042778193,0.282569593382098,0.0430326574367543,0.00564398359806462,"Flip it to red when in the flow.  Flip it to green when done. Stop interruptions and find your creative Zen.,",1404845491,1395362231,7.87634957252973,"FlipOff - A stylish do not disturb indicator for your desk Flip it to red when in the flow.  Flip it to green when done. Stop interruptions and find your creative Zen.,",-0.01852965949538572,-0.01743330795933208,Product Design
1972,771552719,The People's Guitar,Music,Music,CAD,2014-08-15,3000.0,2014-07-16,0.0,failed,0,CA,0.0,0.0,2752.29,0,30,2014,7,0.0,Music:Music,7.9201885714083495,-0.2418996364471,6,-2.6339470316038196,-2.75865244891114,0.138032518058099,0.0430326574367543,0.00481783480765854,"For years I have wanted to make my own guitar... Now I believe it is time.  Please help me out & I will write you a tasty jam!,",1405547013,1405471314,3.0458311048544555,"The People's Guitar For years I have wanted to make my own guitar... Now I believe it is time.  Please help me out & I will write you a tasty jam!,",-0.004434318370480562,0.039912461514916155,Music
1973,773954968,Lemonade Stand,Food,Food,USD,2014-08-21,100.0,2014-07-22,0.0,canceled,0,US,0.0,0.0,100.0,0,30,2014,7,0.0,Food:Food,4.60517018598809,-0.37706877282399,6,-2.6339470316038196,-3.19203214589332,0.16125487077889902,0.0430326574367543,0.00213335645938415,"I want to start a lemonade stand to raise money to pay for my college tuition.,",1406040166,1405921133,3.4984669201302676,"Lemonade Stand I want to start a lemonade stand to raise money to pay for my college tuition.,",-0.01816960847291046,-0.0021814629277023853,Food
1974,774580194,Cat Food Human Grade,Food,Food,USD,2014-08-16,35540.0,2014-07-17,5.0,canceled,1,US,5.0,5.0,35540.0,0,30,2014,7,5.0,Food:Food,10.4784141017086,1.55212488241619,6,-2.6339470316038196,-2.42420995833259,0.0715560047932567,0.0430326574367543,0.018465314237679,"All Natural CAT Food. USDA Approved Human Grade Ingredients. No Preservatives of Any Kind. No Artificial Anything.,",1405610418,1404870979,5.324957945118773,"Cat Food Human Grade All Natural CAT Food. USDA Approved Human Grade Ingredients. No Preservatives of Any Kind. No Artificial Anything.,",-0.018528316058455015,-0.008666386642794998,Food
1975,775275886,Epic Meal Times Bacon Tart,Food,Food,CAD,2014-08-14,20.0,2014-07-15,20.0,canceled,1,CA,18.63,18.35,18.35,0,30,2014,7,20.0,Food:Food,2.90962957450058,-0.934005660993816,6,-2.6339470316038196,-3.41369392600869,0.21929351619986198,0.0430326574367543,0.00014043135302871498,"Epic Meal Times Bacon Tart, Bacon as the Crust, with layers of Potatoes, Cheese and Onions! Sounds Epic Right? Wanna Help me Make it?,",1405448012,1405366338,3.121801868301508,"Epic Meal Times Bacon Tart Epic Meal Times Bacon Tart, Bacon as the Crust, with layers of Potatoes, Cheese and Onions! Sounds Epic Right? Wanna Help me Make it?,",0.021060212163101933,0.018830177058426288,Food
1976,776750304,Kroket,Food,Food,EUR,2014-08-07,1.0,2014-07-08,45.0,successful,6,NL,61.13,60.25,1.34,1,30,2014,7,7.5,Food:Food,0.29266961396282004,-1.7936026101982798,6,-2.6339470316038196,-3.75581489876118,0.358178631294245,0.628146372116286,0.022721187533734,"I'm buying a kroket.,",1404844518,1404747387,3.295126737379461,"Kroket I'm buying a kroket.,",0.009127750311709724,0.017985428600457296,Food
